result,instance,standard_TL,method,status,reason,has_large_scaled,iteration,total_time,master_time,adver_time,best_bound,best_obj,rel_gap,abs_gap,adversarial_unexpected_status,with_heuristic,n_facilities,n_customers,Gamma,blank
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R300__1.txt,120.000000,CG,   Optimal,   Proved,1,11,10800.28,10794.30,5.79,-2603.00,-961.00,170.86,1642.00,,0,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R200__9.txt,60.000000,CG,   Optimal,   Proved,1,2,10800.36,10709.63,90.54,-13491.00,-7169.00,88.19,6322.00,,1,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__0.txt,60.000000,CG,   Optimal,   Proved,0,12,14.3854,12.4748,1.71365,-671,-671,1.35543e-13,9.09495e-13,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R300__1.txt,120.000000,CG,   Optimal,   Proved,1,3,10800.24,10799.09,1.03,-10731.00,-3945.00,172.02,6786.00,,0,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R200__4.txt,120.000000,CG,   Optimal,   Proved,1,7,2009.05,1877.08,131.76,-3368.00,-3368.00,0.00,0.00,,1,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R300__7.txt,120.000000,CG,Infeasible,TimeLimit,1,2,10800.32,10799.28,0.89,100000000000000000000.00,-2174.00,4599816007359493632.00,100000000000000000000.00,,0,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R300__7.txt,120.000000,CG,   Optimal,   Proved,1,4,10800.39,10743.92,56.26,-6695.00,-3784.00,76.93,2911.00,,1,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R200__1.txt,inf,STD,Infeasible,        -,1,2,10804.8,10523.9,280.813,1e+20,-10253,9.75324e+17,1e+20,,0,25,80,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R300__8.txt,60.000000,CG,   Optimal,   Proved,1,9,10800.48,10782.19,18.00,-3998.00,-2718.00,47.09,1280.00,,1,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__6.txt,60.000000,CG,Infeasible,TimeLimit,1,2,10800.19,10799.42,0.68,100000000000000000000.00,-2999.00,3334444814938201600.00,100000000000000000000.00,,0,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R200__2.txt,60.000000,CG,   Optimal,   Proved,1,2,10800.35,10555.73,244.43,-14946.00,-7708.00,93.90,7238.00,,1,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R300__3.txt,inf,STD,Infeasible,        -,1,8,10801.4,10687.2,113.997,1e+20,-3486,2.86862e+18,1e+20,,0,15,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__1.txt,120.000000,CG,   Optimal,   Proved,1,2,10800.21,10797.64,2.45,-3264.00,-3264.00,0.00,0.00,,0,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R200__7.txt,120.000000,CG,   Optimal,   Proved,1,2,10800.29,10692.04,108.05,-14211.00,-7910.00,79.66,6301.00,,1,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R300__8.txt,60.000000,CG,   Optimal,   Proved,1,3,10800.30,10790.05,10.12,-9609.00,-4847.00,98.25,4762.00,,0,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R300__3.txt,60.000000,CG,   Optimal,   Proved,1,3,10800.49,10785.97,14.30,-8790.00,-4951.00,77.54,3839.00,,0,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R300__9.txt,60.000000,CG,   Optimal,   Proved,1,2,10800.19,10799.79,0.31,-5583.00,-1709.00,226.68,3874.00,,0,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R300__2.txt,120.000000,CG,   Optimal,   Proved,1,2,10800.20,10799.55,0.56,-9050.00,-2125.00,325.88,6925.00,,0,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R300__4.txt,120.000000,CG,Infeasible,TimeLimit,1,3,10800.54,10794.41,5.91,100000000000000000000.00,-3691.00,2709292874559666176.00,100000000000000000000.00,,0,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R200__6.txt,inf,STD,Infeasible,        -,1,5,10804.7,9487.83,1316.7,1e+20,-20475,4.884e+17,1e+20,,0,25,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__6.txt,120.000000,CG,  Feasible, ObjLimit,0,8,1.42447,0.975016,0.38423,0,0,0,0,,1,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R300__2.txt,60.000000,CG,   Optimal,   Proved,1,3,10800.23,10791.40,8.71,-9631.00,-3896.00,147.20,5735.00,,1,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__3.txt,60.000000,CG,   Optimal,   Proved,0,10,7.47523,6.14437,1.21167,0,0,0,0,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__3.txt,120.000000,CG,   Optimal,   Proved,1,21,9807.50,9760.12,46.87,-968.00,-968.00,0.00,0.00,,0,10,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R300__7.txt,120.000000,CG,   Optimal,   Proved,1,3,10800.29,10793.05,7.13,-12052.00,-5655.00,113.12,6397.00,,0,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__4.txt,inf,STD,   Optimal,   Proved,0,7,1.74936,1.09285,0.549233,0,0,0,0,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R300__9.txt,60.000000,CG,   Optimal,   Proved,1,2,10800.35,10795.12,5.10,-8275.00,-3072.00,169.37,5203.00,,1,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R200__1.txt,120.000000,CG,   Optimal,   Proved,1,4,10800.18,10544.95,255.12,-14219.00,-11801.00,20.49,2418.00,,0,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__5.txt,120.000000,CG,   Optimal,   Proved,1,12,903.39,885.81,17.39,-1808.00,-1808.00,0.00,0.00,,1,10,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__9.txt,60.000000,CG,   Optimal,   Proved,1,19,1322.06,1316.64,5.10,0.00,0.00,0.00,0.00,,0,10,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__4.txt,120.000000,CG,   Optimal,   Proved,1,3,10800.31,9742.83,1057.33,-11824.00,-8271.00,42.96,3553.00,,1,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__2.txt,60.000000,CG,   Optimal,   Proved,1,1,10800.11,10799.93,0.13,-11217.00,0.00,11217000000000000.00,11217.00,,0,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__7.txt,inf,STD,   Optimal,   Proved,0,9,5.06857,4.76894,0.227485,0,0,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R300__9.txt,120.000000,CG,   Optimal,   Proved,1,12,10800.30,10793.72,6.40,-911.00,0.00,911000000000000.00,911.00,,0,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R200__3.txt,120.000000,CG,   Optimal,   Proved,1,7,10800.34,10495.86,304.27,-4872.00,-4864.00,0.16,8.00,,1,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R300__5.txt,120.000000,CG,   Optimal,   Proved,0,12,25.9365,23.0885,2.69384,-521,-521,1.76313e-11,9.1859e-11,,0,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R200__3.txt,120.000000,CG,   Optimal,   Proved,1,8,576.93,568.74,8.07,-3097.00,-3097.00,0.00,0.00,,1,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R200__6.txt,120.000000,CG,   Optimal,   Proved,0,3,256.681,161.407,95.1617,-23318,-15864,46.9869,7454,Infeasible,0,25,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__2.txt,120.000000,CG,   Optimal,   Proved,1,6,930.60,912.14,18.34,-1543.00,-1543.00,0.00,0.00,,0,10,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__2.txt,120.000000,CG,   Optimal,   Proved,0,8,8.40878,6.51012,1.82806,-1943,-1943,0,0,,1,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R300__5.txt,60.000000,CG,   Optimal,   Proved,0,12,25.9284,23.0809,2.69353,-521,-521,1.76313e-11,9.1859e-11,,1,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__5.txt,60.000000,CG,   Optimal,   Proved,1,12,1319.03,1301.55,17.29,-1808.00,-1808.00,0.00,0.00,,0,10,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R300__2.txt,120.000000,CG,   Optimal,   Proved,1,3,10800.27,10791.75,8.40,-9631.00,-3896.00,147.20,5735.00,,1,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R300__6.txt,120.000000,CG,   Optimal,   Proved,1,6,10800.28,10794.64,5.47,-2847.00,-1659.00,71.61,1188.00,,0,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__1.txt,60.000000,CG,   Optimal,   Proved,1,2,10800.20,10797.51,2.57,-3264.00,-3264.00,0.00,0.00,,0,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__8.txt,120.000000,CG,   Optimal,   Proved,0,6,8.31259,3.24629,5.01649,-2548,-2548,3.56945e-14,9.09495e-13,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__6.txt,120.000000,CG,   Optimal,   Proved,0,11,15.8238,14.9814,0.70767,0,0,0,0,,1,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__9.txt,120.000000,CG,   Optimal,   Proved,1,17,2206.05,2199.58,6.17,0.00,0.00,0.00,0.00,,1,10,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R300__3.txt,120.000000,CG,   Optimal,   Proved,1,14,10800.35,10734.60,65.51,-2515.00,-1837.00,36.91,678.00,,1,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R200__5.txt,inf,STD,Infeasible,        -,1,2,10813.8,10704.8,108.848,1e+20,-8801,1.13623e+18,1e+20,,0,25,80,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R200__6.txt,60.000000,CG,   Optimal,   Proved,1,2,10800.37,10554.45,245.72,-8455.00,-8455.00,0.00,0.00,,1,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__6.txt,inf,STD,   Optimal,   Proved,0,4,4.25875,3.41443,0.798852,0,0,0,0,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R200__7.txt,60.000000,CG,   Optimal,   Proved,1,5,10800.23,10581.39,218.69,-13883.00,-13672.00,1.54,211.00,,0,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R300__0.txt,60.000000,CG,   Optimal,   Proved,1,2,10800.16,10785.85,14.23,-10209.00,-5519.00,84.98,4690.00,,0,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R300__7.txt,inf,STD,Infeasible,        -,1,4,10800.6,9750.94,1049.32,1e+20,-7335,1.36333e+18,1e+20,,0,25,80,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R300__1.txt,60.000000,CG,   Optimal,   Proved,1,3,10800.02,10799.30,0.59,-7341.00,-650.00,1029.38,6691.00,,1,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R300__5.txt,60.000000,CG,   Optimal,   Proved,1,5,10800.25,10762.75,37.36,-9569.00,-8785.00,8.92,784.00,,0,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__6.txt,120.000000,CG,   Optimal,   Proved,1,22,1722.76,1720.60,1.90,0.00,0.00,0.00,0.00,,1,10,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__2.txt,60.000000,CG,   Optimal,   Proved,1,6,374.17,354.90,19.14,-1543.00,-1543.00,0.00,0.00,,1,10,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__1.txt,120.000000,CG,   Optimal,   Proved,0,14,32.4733,31.0434,1.20397,0,0,0,0,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__7.txt,60.000000,CG,   Optimal,   Proved,1,21,10800.74,10783.57,16.65,-333.00,0.00,333000000000000.00,333.00,,0,10,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__9.txt,120.000000,CG,   Optimal,   Proved,1,17,2617.47,2611.01,6.17,0.00,0.00,0.00,0.00,,0,10,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R300__5.txt,inf,STD,   Optimal,   Proved,0,12,25.9699,23.1318,2.68401,-521,-521,1.76313e-11,9.1859e-11,,0,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__1.txt,120.000000,CG,   Optimal,   Proved,0,9,2.64462,2.15758,0.3771,0,0,0,0,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R300__6.txt,inf,STD,Infeasible,        -,1,5,10803.7,10674.1,129.362,1e+20,-3775,2.64901e+18,1e+20,,0,20,60,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__7.txt,inf,STD,   Optimal,   Proved,0,7,7.20146,4.43593,2.64196,-2717,-2717,0,0,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R200__7.txt,60.000000,CG,   Optimal,   Proved,1,16,10800.40,10797.24,2.88,-982.00,0.00,982000000000000.00,982.00,,0,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__7.txt,120.000000,CG,Infeasible,TimeLimit,1,2,10800.18,10658.93,141.16,100000000000000000000.00,-7263.00,1376841525540379904.00,100000000000000000000.00,,0,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R300__0.txt,60.000000,CG,   Optimal,   Proved,1,2,10800.34,10796.68,3.50,-11210.00,-4545.00,146.64,6665.00,,1,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R300__8.txt,120.000000,CG,   Optimal,   Proved,1,3,10800.55,10792.02,8.31,-10436.00,-4542.00,129.77,5894.00,,1,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__9.txt,60.000000,CG,   Optimal,   Proved,1,17,2439.07,2432.96,5.81,0.00,0.00,0.00,0.00,,0,10,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__1.txt,120.000000,CG,   Optimal,   Proved,0,14,32.2829,30.8379,1.20723,0,0,0,0,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__1.txt,120.000000,CG,   Optimal,   Proved,0,13,3.69452,3.00656,0.584313,0,0,0,0,,1,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R200__9.txt,60.000000,CG,   Optimal,   Proved,1,2,10800.15,10790.82,9.23,-10339.00,-6657.00,55.31,3682.00,,0,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__7.txt,120.000000,CG,   Optimal,   Proved,0,16,28.107,26.7662,1.13746,0,0,0,0,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__8.txt,120.000000,CG,   Optimal,   Proved,0,6,8.07794,3.15499,4.87436,-2548,-2548,3.56945e-14,9.09495e-13,,1,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R300__3.txt,120.000000,CG,   Optimal,   Proved,1,3,10800.28,10799.26,0.90,-8116.00,-1858.00,336.81,6258.00,,0,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R300__0.txt,60.000000,CG,   Optimal,   Proved,1,5,10800.25,10766.38,33.74,-7286.00,-3924.00,85.68,3362.00,,1,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R300__9.txt,60.000000,CG,   Optimal,   Proved,1,2,10800.17,10796.73,3.36,-13164.00,-5518.00,138.56,7646.00,,0,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R300__5.txt,60.000000,CG,   Optimal,   Proved,1,3,10800.26,10798.35,1.80,-9071.00,-2898.00,213.01,6173.00,,1,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__9.txt,60.000000,CG,  Feasible, ObjLimit,0,8,0.510604,0.144928,0.294793,0,0,0,0,,1,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__5.txt,inf,STD,Infeasible,        -,1,2,10830.3,10792.5,37.7321,1e+20,-8794,1.13714e+18,1e+20,,0,20,60,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__9.txt,60.000000,CG,   Optimal,   Proved,0,12,6.92524,6.45258,0.368288,0,0,0,0,,1,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R300__8.txt,60.000000,CG,   Optimal,   Proved,1,4,10800.30,10765.75,34.38,-8219.00,-5118.00,60.59,3101.00,,1,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R200__1.txt,inf,STD,Infeasible,        -,1,3,10809.5,10788.8,20.71,1e+20,-8505,1.17578e+18,1e+20,,0,20,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__6.txt,60.000000,CG,   Optimal,   Proved,0,4,4.19834,3.35795,0.794308,0,0,0,0,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R200__9.txt,120.000000,CG,   Optimal,   Proved,1,2,10800.31,10707.91,92.21,-13491.00,-7169.00,88.19,6322.00,,1,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R300__6.txt,120.000000,CG,   Optimal,   Proved,1,3,10800.26,10799.21,0.93,-5460.00,-790.00,591.14,4670.00,,0,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__2.txt,60.000000,CG,   Optimal,   Proved,1,6,862.39,844.32,17.94,-1543.00,-1543.00,0.00,0.00,,0,10,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R300__2.txt,inf,STD,Infeasible,        -,1,5,10804.2,10760.9,43.2169,1e+20,-6323,1.58153e+18,1e+20,,0,15,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R200__8.txt,120.000000,CG,   Optimal,   Proved,1,9,5315.49,5128.72,186.48,-7204.00,-7204.00,0.00,0.00,,1,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R200__6.txt,120.000000,CG,   Optimal,   Proved,1,25,5996.06,5989.76,5.84,-1863.00,-1863.00,0.00,0.00,,1,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R200__3.txt,60.000000,CG,   Optimal,   Proved,1,8,891.54,883.45,7.98,-3097.00,-3097.00,0.00,0.00,,0,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__5.txt,120.000000,CG,Infeasible,TimeLimit,1,2,10800.19,10762.21,37.89,100000000000000000000.00,-8794.00,1137138958380700160.00,100000000000000016384.00,,0,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R300__4.txt,120.000000,CG,   Optimal,   Proved,1,9,10800.42,10736.99,63.18,-6135.00,-6135.00,0.00,0.00,,0,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R300__3.txt,60.000000,CG,   Optimal,   Proved,1,5,10800.24,10746.98,53.13,-4717.00,-2994.00,57.55,1723.00,,1,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__8.txt,inf,STD,Infeasible,        -,1,2,10830.7,10825.7,4.88701,1e+20,-5926,1.68748e+18,1e+20,,0,20,60,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R200__1.txt,120.000000,CG,  Feasible, ObjLimit,0,10,15.4108,12.1613,3.12866,-1010,-1010,0,0,,1,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R200__2.txt,120.000000,CG,   Optimal,   Proved,1,4,10800.19,10692.17,107.91,-8390.00,-8390.00,0.00,0.00,,0,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__5.txt,60.000000,CG,   Optimal,   Proved,0,15,40.8832,36.571,4.04855,-17,-17,0,0,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__6.txt,120.000000,CG,   Optimal,   Proved,0,11,8.03918,7.20176,0.655847,0,0,0,0,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__1.txt,60.000000,CG,   Optimal,   Proved,0,7,0.73263,0.346106,0.3303,0,0,0,0,,1,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R300__6.txt,60.000000,CG,Infeasible,TimeLimit,1,3,10800.29,10798.72,1.44,100000000000000000000.00,-1540.00,6493506493506068480.00,100000000000000000000.00,,0,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R200__1.txt,60.000000,CG,   Optimal,   Proved,1,2,10800.14,10788.46,11.61,-14582.00,-7114.00,104.98,7468.00,,1,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R200__5.txt,60.000000,CG,Infeasible,TimeLimit,1,2,10800.15,10768.65,31.42,100000000000000000000.00,-10018.00,998203234178468864.00,100000000000000016384.00,,0,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__0.txt,60.000000,CG,   Optimal,   Proved,0,5,2.4983,2.03971,0.384636,0,0,0,0,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R300__5.txt,inf,STD,Infeasible,        -,1,3,10802.9,10797.2,5.48641,1e+20,-3021,3.31016e+18,1e+20,,0,25,80,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R200__8.txt,120.000000,CG,   Optimal,   Proved,1,2,10800.16,10780.43,19.66,-7026.00,-6003.00,17.04,1023.00,,0,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R300__6.txt,inf,STD,Infeasible,        -,1,5,10801.3,7026.31,3774.58,1e+20,-8544,1.17041e+18,1e+20,,0,25,80,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R200__1.txt,60.000000,CG,   Optimal,   Proved,1,4,10800.16,10546.72,253.33,-14388.00,-11801.00,21.92,2587.00,,0,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R300__3.txt,60.000000,CG,   Optimal,   Proved,1,9,10800.40,10750.82,49.29,-3302.00,-2510.00,31.55,792.00,,1,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R200__7.txt,60.000000,CG,   Optimal,   Proved,1,2,10800.15,10771.40,28.68,-18628.00,-12786.00,45.69,5842.00,,0,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__6.txt,120.000000,CG,Infeasible,TimeLimit,1,2,10800.20,10799.40,0.71,100000000000000000000.00,-2999.00,3334444814938201600.00,100000000000000000000.00,,0,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__8.txt,60.000000,CG,   Optimal,   Proved,1,4,10800.37,9873.98,926.16,-12059.00,-12059.00,0.00,0.00,,1,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__6.txt,120.000000,CG,   Optimal,   Proved,0,4,4.25288,3.42103,0.786884,0,0,0,0,,1,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R300__6.txt,inf,STD,Infeasible,        -,1,6,10801.7,10795.8,5.79242,1e+20,-1659,6.02773e+18,1e+20,,0,15,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R300__9.txt,inf,STD,Infeasible,        -,1,4,10805.4,10771,34.3316,1e+20,-5865,1.70503e+18,1e+20,,0,20,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__0.txt,inf,STD,   Optimal,   Proved,0,8,1.28004,0.988142,0.227689,0,0,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__3.txt,120.000000,CG,   Optimal,   Proved,0,7,0.868795,0.430467,0.324797,0,0,0,0,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R200__6.txt,inf,STD,Infeasible,        -,1,1,10822.4,10822.1,0.210891,1e+20,0,1e+32,1e+20,,0,25,80,4,
