result,instance,standard_TL,method,status,reason,has_large_scaled,iteration,total_time,master_time,adver_time,best_bound,best_obj,rel_gap,abs_gap,adversarial_unexpected_status,with_heuristic,n_facilities,n_customers,Gamma,blank
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__5.txt,60.000000,CG,   Optimal,   Proved,0,8,5.45411,4.00533,1.33006,0,0,0,0,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__6.txt,120.000000,CG,   Optimal,   Proved,1,8,738.59,732.61,5.85,-1701.00,-1701.00,0.00,0.00,,0,10,40,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__2.txt,120.000000,CG,   Optimal,   Proved,1,11,3452.54,3442.78,9.60,-4599.00,-4599.00,0.00,0.00,,0,15,20,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__3.txt,60.000000,CG,   Optimal,   Proved,1,18,5383.93,5228.78,154.74,-1198.00,-1198.00,0.00,0.00,,1,10,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__1.txt,60.000000,CG,   Optimal,   Proved,1,10,10570.00,10496.10,73.59,-6527.00,-6527.00,0.00,0.00,,0,15,40,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__4.txt,60.000000,CG,   Optimal,   Proved,1,9,4804.22,4142.16,661.76,-5045.00,-5045.00,0.00,0.00,,1,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__5.txt,120.000000,CG,   Optimal,   Proved,1,8,10800.32,10775.52,24.61,-2895.00,-1212.00,138.86,1683.00,,1,15,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__6.txt,60.000000,CG,   Optimal,   Proved,1,7,10800.38,10754.37,45.77,-3067.00,-3067.00,0.00,0.00,,0,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__4.txt,inf,STD,Infeasible,        -,1,5,10803.7,10803,0.691839,1e+20,-642,1.55763e+19,1e+20,,0,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__2.txt,120.000000,CG,   Optimal,   Proved,1,11,1491.88,1482.27,9.46,-4599.00,-4599.00,0.00,0.00,,1,15,20,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__5.txt,inf,STD,Infeasible,        -,1,7,10800.4,10788.5,11.7968,1e+20,-3202,3.12305e+18,1e+20,,0,15,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__6.txt,60.000000,CG,   Optimal,   Proved,1,13,8125.44,8082.37,42.76,-2433.00,-2433.00,0.00,0.00,,1,15,30,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__1.txt,60.000000,CG,   Optimal,   Proved,1,6,10800.28,9766.61,1033.49,-11595.00,-9277.00,24.99,2318.00,,1,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__8.txt,120.000000,CG,   Optimal,   Proved,1,17,4836.55,4834.58,1.69,0.00,0.00,0.00,0.00,,0,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__5.txt,inf,STD,   Optimal,   Proved,0,8,5.46155,4.01177,1.33183,0,0,0,0,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__2.txt,120.000000,CG,   Optimal,   Proved,1,9,10800.35,10795.07,5.06,-1174.00,0.00,1174000000000000.00,1174.00,,1,15,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__0.txt,inf,STD,Infeasible,        -,1,4,10819,10746.4,72.5692,1e+20,-4166,2.40038e+18,1e+20,,0,15,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__7.txt,120.000000,CG,   Optimal,   Proved,0,8,23.1144,22.5865,0.400579,0,0,0,0,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__2.txt,inf,STD,Infeasible,        -,1,7,10802.3,10801.7,0.509794,1e+20,0,1e+32,1e+20,,0,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__6.txt,inf,STD,Infeasible,        -,1,5,10810,10809.2,0.635591,1e+20,0,1e+32,1e+20,,0,15,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__4.txt,inf,STD,   Optimal,   Proved,0,4,1.0415,0.783113,0.224852,0,0,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__9.txt,120.000000,CG,   Optimal,   Proved,1,11,10800.42,10703.53,96.62,-8395.00,-8395.00,0.00,0.00,,1,15,30,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__2.txt,60.000000,CG,   Optimal,   Proved,1,6,314.05,311.20,2.77,-1917.00,-1917.00,0.00,0.00,,0,10,30,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__9.txt,inf,STD,  Feasible, ObjLimit,0,10,14.5833,11.8586,2.63797,-1304,-1304,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__4.txt,60.000000,CG,   Optimal,   Proved,1,8,900.77,879.56,21.10,-3814.00,-3814.00,0.00,0.00,,0,10,30,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__0.txt,120.000000,CG,   Optimal,   Proved,1,11,1623.20,1606.20,16.83,-3710.00,-3710.00,0.00,0.00,,1,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__9.txt,60.000000,CG,   Optimal,   Proved,0,9,2.87873,2.25682,0.484753,0,0,0,0,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__9.txt,120.000000,CG,   Optimal,   Proved,1,10,1963.66,1958.12,5.39,-2194.00,-2194.00,0.00,0.00,,1,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__6.txt,60.000000,CG,   Optimal,   Proved,0,10,2.78268,2.12815,0.571407,0,0,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__5.txt,inf,STD,Infeasible,        -,1,6,10800.2,10792.2,7.9421,1e+20,-2297,4.3535e+18,1e+20,,0,15,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__0.txt,inf,STD,Infeasible,        -,1,4,10800.8,10796.7,4.0021,1e+20,0,1e+32,1e+20,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__7.txt,120.000000,CG,   Optimal,   Proved,0,10,4.85892,4.17212,0.566983,0,0,0,0,,1,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__7.txt,inf,STD,Infeasible,        -,1,6,10800.9,10787.1,13.6931,1e+20,-4788,2.08855e+18,1e+20,,0,15,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__5.txt,60.000000,CG,   Optimal,   Proved,1,9,1189.36,1170.41,18.83,-3240.00,-3240.00,0.00,0.00,,1,15,20,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__5.txt,120.000000,CG,   Optimal,   Proved,1,15,5456.16,5429.14,26.77,-2960.00,-2960.00,0.00,0.00,,1,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__8.txt,inf,STD,   Optimal,   Proved,0,6,1.43666,1.14039,0.223854,0,0,0,0,,0,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__0.txt,120.000000,CG,   Optimal,   Proved,1,11,6133.40,6013.11,120.05,-4851.00,-4847.00,0.08,4.00,,1,15,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__5.txt,60.000000,CG,   Optimal,   Proved,1,15,4050.27,4038.94,11.09,-3548.00,-3548.00,0.00,0.00,,0,10,30,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__5.txt,120.000000,CG,   Optimal,   Proved,0,8,5.43432,3.99101,1.32625,0,0,0,0,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__6.txt,120.000000,CG,   Optimal,   Proved,1,6,10800.25,10780.14,19.96,-5087.00,-2971.00,71.22,2116.00,,0,15,30,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__2.txt,inf,STD,   Optimal,   Proved,0,10,51.0894,43.6691,7.26279,-2165,-2165,8.4018e-14,1.81899e-12,,0,10,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__4.txt,60.000000,CG,   Optimal,   Proved,1,8,10800.39,10782.07,18.07,-2250.00,-2250.00,0.00,0.00,,0,15,40,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__6.txt,120.000000,CG,   Optimal,   Proved,1,14,1327.89,1323.87,3.73,-460.00,-460.00,0.00,0.00,,1,10,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__2.txt,120.000000,CG,   Optimal,   Proved,0,6,3.08682,2.86368,0.175314,0,0,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__5.txt,inf,STD,   Optimal,   Proved,0,11,9.48481,8.46862,0.925328,-182,-182,4.99722e-13,9.09495e-13,,0,10,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__8.txt,inf,STD,Infeasible,        -,1,4,10800.5,10799.3,1.14957,1e+20,-495,2.0202e+19,1e+20,,0,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__4.txt,inf,STD,Infeasible,        -,1,6,10800.3,10787.9,12.1861,1e+20,-2250,4.44444e+18,1e+20,,0,15,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__2.txt,60.000000,CG,   Optimal,   Proved,0,10,14.4985,13.9747,0.44129,0,0,0,0,,1,10,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__5.txt,60.000000,CG,   Optimal,   Proved,1,9,10800.33,10775.93,24.21,-2293.00,-1429.00,60.46,864.00,,0,15,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__0.txt,120.000000,CG,   Optimal,   Proved,1,9,2677.25,2626.20,50.86,-2355.00,-2355.00,0.00,0.00,,1,10,40,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__4.txt,120.000000,CG,   Optimal,   Proved,0,9,124.342,101.977,22.2476,-5975,-5975,0,0,,0,15,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__7.txt,60.000000,CG,   Optimal,   Proved,0,11,81.7506,77.9798,3.58741,0,0,0,0,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__7.txt,120.000000,CG,   Optimal,   Proved,1,11,5706.49,5678.79,27.53,-4329.00,-4329.00,0.00,0.00,,1,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__1.txt,60.000000,CG,   Optimal,   Proved,1,12,10800.44,10728.26,71.88,-675.00,-589.00,14.60,86.00,,1,15,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__4.txt,inf,STD,   Optimal,   Proved,0,9,133.328,109.333,23.8709,-5975,-5975,0,0,,0,15,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__3.txt,60.000000,CG,   Optimal,   Proved,1,7,5575.60,5551.87,23.52,-4402.00,-4402.00,0.00,0.00,,0,15,40,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__5.txt,120.000000,CG,   Optimal,   Proved,1,14,3136.47,3110.17,26.06,-4166.00,-4163.00,0.07,3.00,,1,15,20,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__1.txt,inf,STD,   Optimal,   Proved,0,7,16.5026,15.7995,0.644059,-2682,-2682,0,0,,0,10,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__6.txt,120.000000,CG,   Optimal,   Proved,0,13,86.4947,84.54,1.84485,-200,-200,0,0,,1,10,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__0.txt,60.000000,CG,  Feasible, ObjLimit,0,11,5.55955,4.8044,0.583296,0,0,0,0,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__8.txt,60.000000,CG,   Optimal,   Proved,1,14,10800.59,10789.25,10.99,-3251.00,-2148.00,51.35,1103.00,,0,15,30,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__9.txt,60.000000,CG,   Optimal,   Proved,1,7,431.71,416.08,15.50,-2966.00,-2966.00,0.00,0.00,,1,10,40,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__8.txt,120.000000,CG,   Optimal,   Proved,0,5,98.6166,94.9598,3.57611,-2059,-2059,3.53373e-13,7.27596e-12,,1,10,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__0.txt,120.000000,CG,  Feasible, ObjLimit,0,11,5.57313,4.81096,0.589001,0,0,0,0,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__9.txt,60.000000,CG,   Optimal,   Proved,1,8,1206.41,1193.65,12.63,-3794.00,-3794.00,0.00,0.00,,1,15,20,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__3.txt,60.000000,CG,   Optimal,   Proved,0,12,47.2127,40.4827,6.5716,-988,-988,9.20541e-14,9.09495e-13,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__7.txt,120.000000,CG,   Optimal,   Proved,0,8,22.8069,22.2888,0.392545,0,0,0,0,,1,10,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__1.txt,inf,STD,Infeasible,        -,1,3,10811.4,10810.9,0.483137,1e+20,0,1e+32,1e+20,,0,15,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__6.txt,60.000000,CG,   Optimal,   Proved,1,3,10800.14,10794.50,5.57,-5868.00,-2072.00,183.20,3796.00,,0,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__2.txt,60.000000,CG,   Optimal,   Proved,1,7,195.60,182.61,12.92,-5114.00,-5114.00,0.00,0.00,,1,10,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__7.txt,inf,STD,   Optimal,   Proved,0,10,4.80594,4.12425,0.561333,0,0,0,0,,0,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__6.txt,60.000000,CG,   Optimal,   Proved,1,8,399.46,393.44,5.88,-1701.00,-1701.00,0.00,0.00,,1,10,40,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__2.txt,60.000000,CG,   Optimal,   Proved,1,6,1732.97,1724.91,7.97,-4849.00,-4849.00,0.00,0.00,,0,15,20,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__4.txt,60.000000,CG,   Optimal,   Proved,1,6,10800.21,10764.56,35.51,-5231.00,-3824.00,36.79,1407.00,,0,15,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__9.txt,60.000000,CG,   Optimal,   Proved,0,9,6.0897,4.99073,0.989861,0,0,0,0,,0,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__4.txt,60.000000,CG,   Optimal,   Proved,1,8,1286.72,1260.93,25.64,-1611.00,-1611.00,0.00,0.00,,0,10,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__6.txt,120.000000,CG,   Optimal,   Proved,1,22,1083.56,1080.61,2.73,-0.00,0.00,0.00,0.00,,1,10,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__8.txt,60.000000,CG,   Optimal,   Proved,0,6,1.49571,1.19494,0.225497,0,0,0,0,,1,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__6.txt,60.000000,CG,   Optimal,   Proved,1,7,678.65,663.34,15.19,-2900.00,-2900.00,0.00,0.00,,1,10,40,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__8.txt,120.000000,CG,   Optimal,   Proved,1,18,10800.69,10778.32,21.90,-1826.00,-1007.00,81.33,819.00,,1,15,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__5.txt,60.000000,CG,   Optimal,   Proved,1,8,10800.31,10787.62,12.49,-3670.00,-2297.00,59.77,1373.00,,0,15,30,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__1.txt,60.000000,CG,   Optimal,   Proved,0,9,7.30838,6.77344,0.400639,0,0,0,0,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__7.txt,60.000000,CG,   Optimal,   Proved,0,10,4.87823,4.19043,0.56657,0,0,0,0,,0,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__3.txt,120.000000,CG,   Optimal,   Proved,0,12,172.877,167.225,5.42747,-671,-671,1.35543e-13,9.09495e-13,,1,15,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__0.txt,inf,STD,Infeasible,        -,1,4,10801.2,10799.2,2.01031,1e+20,-1799,5.55864e+18,1e+20,,0,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__9.txt,60.000000,CG,   Optimal,   Proved,1,10,10800.55,10557.43,242.80,-6319.00,-5325.00,18.67,994.00,,1,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__7.txt,120.000000,CG,   Optimal,   Proved,1,11,2219.91,2201.44,18.31,-1733.00,-1733.00,0.00,0.00,,0,10,30,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__9.txt,60.000000,CG,   Optimal,   Proved,0,19,6.32022,5.55669,0.603037,0,0,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__1.txt,120.000000,CG,   Optimal,   Proved,1,9,9695.87,9607.24,88.42,-2340.00,-2340.00,0.00,0.00,,1,15,30,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__3.txt,60.000000,CG,   Optimal,   Proved,0,5,20.6873,16.9964,3.63052,-3349,-3349,0,0,,1,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__2.txt,60.000000,CG,   Optimal,   Proved,1,17,10800.63,10787.70,12.51,0.00,0.00,0.00,0.00,,1,15,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__1.txt,120.000000,CG,   Optimal,   Proved,1,8,10800.23,10777.61,22.42,-514.00,0.00,514000000000000.00,514.00,,0,15,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__9.txt,60.000000,CG,   Optimal,   Proved,0,6,1.37234,0.846915,0.460905,0,0,0,0,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__8.txt,120.000000,CG,   Optimal,   Proved,0,7,2.85291,1.3271,1.41746,0,0,0,0,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__6.txt,60.000000,CG,   Optimal,   Proved,0,10,15.4518,13.9813,1.34321,0,0,0,0,,1,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__6.txt,60.000000,CG,  Feasible, ObjLimit,0,9,15.8206,14.4006,1.31187,0,0,0,0,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__3.txt,120.000000,CG,   Optimal,   Proved,1,10,6017.38,5963.63,53.50,-3896.00,-3896.00,0.00,0.00,,0,15,30,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__8.txt,120.000000,CG,   Optimal,   Proved,0,6,1.52747,1.21879,0.231336,0,0,0,0,,1,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__2.txt,120.000000,CG,   Optimal,   Proved,1,5,175.04,169.85,5.15,-6885.00,-6885.00,0.00,0.00,,1,10,20,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__4.txt,120.000000,CG,   Optimal,   Proved,1,14,10800.35,10757.07,43.05,-4544.00,-4544.00,0.00,0.00,,0,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__0.txt,inf,STD,Infeasible,        -,1,4,10801,10640.4,160.583,1e+20,-7421,1.34753e+18,1e+20,,0,15,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__9.txt,inf,STD,Infeasible,        -,1,4,10803.9,10802.6,1.22037,1e+20,-2024,4.94071e+18,1e+20,,0,10,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__7.txt,60.000000,CG,   Optimal,   Proved,0,14,46.7847,42.346,4.25307,0,0,0,0,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__8.txt,inf,STD,Infeasible,        -,1,4,10802.3,10801.6,0.693477,1e+20,0,1e+32,1e+20,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__6.txt,120.000000,CG,   Optimal,   Proved,1,5,2491.50,2478.48,12.95,-4251.00,-4251.00,0.00,0.00,,0,15,20,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__0.txt,inf,STD,Infeasible,        -,1,8,10801.2,10797.9,3.17566,1e+20,-1765,5.66572e+18,1e+20,,0,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__2.txt,60.000000,CG,   Optimal,   Proved,1,4,10800.19,10482.32,317.76,-5170.00,-4784.00,8.07,386.00,,0,15,40,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__1.txt,120.000000,CG,   Optimal,   Proved,0,11,2.22104,1.53801,0.589538,0,0,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__9.txt,60.000000,CG,   Optimal,   Proved,1,12,9064.91,9041.13,23.48,-1807.00,-1807.00,0.00,0.00,,1,15,30,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__7.txt,120.000000,CG,   Optimal,   Proved,1,11,1526.45,1518.92,7.31,-827.00,-827.00,0.00,0.00,,0,10,40,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__3.txt,120.000000,CG,   Optimal,   Proved,0,12,50.0299,42.8679,6.99596,-988,-988,9.20541e-14,9.09495e-13,,1,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__9.txt,60.000000,CG,   Optimal,   Proved,0,19,6.37303,5.60783,0.605704,0,0,0,0,,1,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__2.txt,60.000000,CG,   Optimal,   Proved,1,13,10800.49,10776.60,23.56,-2559.00,-2533.00,1.03,26.00,,0,15,30,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__5.txt,inf,STD,Infeasible,        -,1,7,10801.9,10799.4,2.36661,1e+20,-1159,8.62813e+18,1e+20,,0,10,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__6.txt,120.000000,CG,   Optimal,   Proved,1,8,10800.46,10670.45,129.74,-4423.00,-3696.00,19.67,727.00,,1,15,40,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__3.txt,120.000000,CG,   Optimal,   Proved,1,7,9601.09,8879.95,720.89,-5683.00,-5683.00,0.00,0.00,,1,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__3.txt,120.000000,CG,   Optimal,   Proved,1,5,207.77,200.01,7.70,-2520.00,-2520.00,0.00,0.00,,1,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__4.txt,120.000000,CG,   Optimal,   Proved,0,5,1.02548,0.777116,0.208555,0,0,0,0,,1,10,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__7.txt,60.000000,CG,   Optimal,   Proved,1,34,10800.02,10790.18,9.39,-36.00,0.00,36000000000010.00,36.00,,1,10,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__6.txt,120.000000,CG,   Optimal,   Proved,1,14,3101.63,3097.54,3.79,-460.00,-460.00,0.00,0.00,,0,10,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__5.txt,inf,STD,Infeasible,        -,1,8,10800.9,10797.6,3.26933,1e+20,-2633,3.79795e+18,1e+20,,0,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__6.txt,120.000000,CG,   Optimal,   Proved,1,12,10800.49,10775.20,24.95,-1441.00,-522.00,176.05,919.00,,1,15,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__9.txt,120.000000,CG,   Optimal,   Proved,0,9,5.96304,4.92764,0.931631,0,0,0,0,,1,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__9.txt,60.000000,CG,   Optimal,   Proved,1,13,3373.82,3357.12,16.50,-762.00,-762.00,0.00,0.00,,0,15,20,4.00,
